,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Final energy consumption (ktoe),"59,460.8","63,794.9","61,051.4","60,130.2","58,013.5","56,906.1","57,147.7","47,510.0","53,525.6","51,367.4","55,185.7","47,418.3","49,562.4","52,800.0","44,748.5","46,513.7"
Population,"82,163,475","82,259,540","82,440,309","82,536,680","82,531,671","82,500,849","82,437,995","82,314,906","82,217,837","82,002,356","81,802,257","80,222,065","80,327,900","80,523,746","80,767,463","81,197,537"
Number of households,"38,136,234","38,317,671","38,540,012","38,724,361","38,862,308","38,989,059","39,331,104","39,593,509","40,008,680","40,079,353","40,296,678","39,733,564","39,984,022","39,823,811","40,023,520","40,558,210"
Inhabitants per household,2.154,2.147,2.139,2.131,2.124,2.116,2.096,2.079,2.055,2.046,2.030,2.019,2.009,2.022,2.018,2.002
Actual heating degree-days,"2,803","3,137","2,977","3,140","3,187","3,148","3,021","2,815","2,985","3,081","3,630","2,872","3,130","3,288","2,661","2,909"
Actual cooling degree-days,8,13,15,56,5,10,35,10,10,4,32,9,15,28,11,55
Gross domestic product,"2,358,694","2,398,682","2,398,691","2,381,651","2,409,529","2,426,556","2,516,323","2,598,379","2,626,510","2,478,921","2,580,060","2,674,503","2,687,655","2,700,814","2,752,924","2,800,922"
Household consumption expenditure,"1,379,742","1,402,017","1,391,177","1,392,767","1,403,317","1,409,110","1,430,214","1,430,224","1,438,747","1,440,923","1,446,274","1,465,792","1,485,473","1,494,585","1,508,899","1,534,790"
Space heating,"48,249.1","52,528.2","49,826.1","48,876.4","46,738.1","45,734.1","45,992.9","36,567.5","42,479.1","40,329.1","43,847.5","36,340.2","38,343.5","41,521.0","33,637.7","35,419.9"
Solids,813,778,648,669,538,534,597,612,568,569,851,727,636,584,479,506
Liquified petroleum gas (LPG),129,131,123,104,155,138,165,112,159,160,168,146,143,147,102,88
Gas/Diesel oil incl. biofuels (GDO),16723.361,19316.853,16983.928,16468.529,14794.581,14624.738,15582.731,9201.427,13472.169,11634.441,11784.156,9871.348,10546.205,11550.706,9770.620,9381.834
Gases incl. biogas,"19,014","20,340","20,155","20,117","19,387","18,703","18,222","16,178","17,552","17,129","18,988","15,144","16,746","17,741","13,774","15,069"
Biomass and wastes,"3,812.2","3,872.0","3,878.2","4,243.8","4,116.4","4,166.3","4,424.8","4,211.2","4,438.8","4,814.8","5,485.5","4,769.4","4,900.5","5,027.0","4,256.1","4,646.8"
Geothermal energy,-,-,-,2,4,4,4,4,6,8,14,16,21,22,20,23
Derived heat,"5,263","5,386","5,278","4,467","4,815","4,691","4,221","3,751","3,844","3,653","3,922","3,341","2,891","3,810","3,080","3,455"
Advanced electric heating,28.052,36.773,44.300,51.585,60.745,69.200,80.170,76.255,100.830,109.298,137.548,143.591,177.762,214.590,191.529,216.109
Conventional electric heating,"1,782","1,977","2,011","2,134","2,154","2,171","2,139","1,791","1,917","1,770","1,913","1,588","1,663","1,811","1,426","1,466"
Electricity in circulation,683.8,690.3,704.5,619.0,713.6,632.9,556.7,631.0,420.5,481.1,584.3,593.7,618.9,614.7,538.1,568.2
Space cooling,28,31,33,34,36,42,53,61,77,92,109,105,106,105,100,102
Air conditioning,28,31,33,34,36,42,53,61,77,92,109,105,106,105,100,102
Water heating,7591.544,7656.228,7591.566,7636.465,7651.975,7559.515,7557.969,7313.647,7423.970,7393.922,7659.569,7455.415,7569.314,7640.741,7538.671,7519.910
Solids,91,81,71,77,64,66,74,94,77,82,120,125,110,95,95,95
Liquified petroleum gas (LPG),147.3,141.4,138.1,135.1,133.9,131.1,124.6,117.2,131.3,154.1,188.9,185.5,156.8,156.8,113.6,56.0
Gas/Diesel oil incl. biofuels (GDO),"2,031","2,189","2,022","2,031","1,921","1,938","2,055","1,483","1,909","1,725","1,725","1,706","1,757","1,797","1,862","1,753"
Gases incl. biogas,"2,852","2,830","2,930","2,998","3,006","2,934","2,830","3,077","2,910","2,969","3,141","2,915","3,084","3,040","2,860","2,950"
Biomass and wastes,215.466,228.919,256.157,303.078,322.020,339.308,372.348,448.345,441.781,517.102,593.107,609.426,616.862,607.330,635.430,669.888
Geothermal energy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Derived heat,666.8,639.7,657.7,578.1,651.6,643.8,583.0,638.0,566.3,561.4,589.6,584.0,484.8,596.1,582.9,614.8
Electricity,"1,492","1,421","1,367","1,312","1,349","1,267","1,235","1,144","1,027",960,851,809,820,803,799,749
Solar,97,125,149,202,205,241,285,313,361,425,450,522,540,545,591,633
Cooking,3591.928,3579.247,3600.780,3583.180,3587.182,3570.451,3544.159,3567.741,3545.249,3551.904,3569.506,3517.504,3543.990,3533.515,3471.897,3471.766
Solids,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquified petroleum gas (LPG),586.7,595.6,515.9,449.7,626.4,537.8,576.4,331.9,466.1,420.5,471.9,458.2,425.6,557.5,498.3,443.2
Gases incl. biogas,"1,575","1,558","1,643","1,674","1,677","1,653","1,616","1,816","1,703","1,751","1,778","1,699","1,789","1,728","1,665","1,721"
Biomass and wastes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Electricity,1430.199,1425.478,1441.972,1459.898,1283.742,1379.222,1351.701,1419.511,1376.169,1380.672,1320.066,1360.192,1329.246,1248.194,1309.073,1307.937
